Continent,Continent_code,Country,Country_code,geoJSON_names,Total_deaths,Infectious_deaths,Chemical_pollution,Water_pollution,Air_pollution_PM2.5,COO_emission
Americas,AMR,Colombia,COL,Colombia,34297,2534,0.36515,82.84901,99.9769131,79951.601
Africa,AFR,Comoros,COM,Comoros,1508,732,2.36921,33.07642,100,143.013
Africa,AFR,Cape Verde,CPV,Cape Verde,533,73,0.51041,62.81184,100,506.046
Americas,AMR,Costa Rica,CRI,Costa Rica,3099,116,0.29214,96.67284,99.8589335,7766.706
Americas,AMR,Cuba,CUB,Cuba,12931,176,0.31294,90.51614,100,36156.62
Europe,EUR,Cyprus,CYP,Cyprus + Cyprus No Mans Area + Cyprus U.N. Buffer Zone +  Northern Cyprus,818,9,0.10154,99.53622,100,6919.629
Europe,EUR,Czech Republic,CZE,Czech Republic,15802,154,0.29731,99.13705,100,101029.517
Europe,EUR,Germany,DEU,Germany,98870,1630,0.15226,99.21728,99.949372,739861.254
Eastern Mediterranean,EMR,Djibouti,DJI,Djibouti,1409,643,2.35191,51.2659,100,517.047
Americas,AMR,Dominica,DMA,Dominica,67,6,,77.89276,100,135.679
Europe,EUR,Denmark,DNK,Denmark,5615,92,0.14777,99.59723,95.5730219,36427.978
Americas,AMR,Dominican Republic,DOM,Dominican Republic,9361,897,0.38047,82.18301,100,22123.011
Africa,AFR,Algeria,DZA,Algeria,36718,3806,0.77317,86.96625,100,129987.816
Americas,AMR,Ecuador,ECU,Ecuador,12825,973,0.59173,83.18789,99.570368,38140.467
Eastern Mediterranean,EMR,Egypt,EGY,Egypt,101806,7283,0.22419,93.0196,100,217068.065
Africa,AFR,Eritrea,ERI,Eritrea,9818,4597,4.1718,10.96557,100,660.06
Europe,EUR,Spain,ESP,Spain,43623,489,0.20236,99.90411,59.9358936,264779.402
Europe,EUR,Estonia,EST,Estonia,1948,11,0.48329,99.50459,0.1767478,17623.602
Africa,AFR,Ethiopia,ETH,Ethiopia,151549,82032,2.86687,6.24334,100,8562.445
Europe,EUR,Finland,FIN,Finland,5574,45,0.2282,99.44798,,49134.133
Western Pacific,WPR,Fiji,FJI,Fiji,918,72,0.44475,92.38374,0,1059.763
Europe,EUR,France,FRA,France,61117,1115,0.45874,98.65412,99.8406131,333227.624
Western Pacific,WPR,Federated States of Micronesia,FSM,Federated States of Micronesia,92,24,0.98282,68.39577,0,135.679
Africa,AFR,Gabon,GAB,Gabon,2803,1603,0.92714,40.55504,100,5104.464
Europe,EUR,United Kingdom,GBR,United Kingdom,64808,683,0.23367,99.11604,96.7010593,468572.927
Europe,EUR,Georgia,GEO,Georgia,12362,172,0.81154,87.21821,100,8441.434
Africa,AFR,Ghana,GHA,Ghana,47337,22146,1.65976,13.68566,100,11877.413
Africa,AFR,Guinea,GIN,Guinea,28747,16421,2.96213,19.34168,100,2581.568
Africa,AFR,Gambia,GMB,Gambia,3441,1894,1.88754,44.09029,100,454.708
Africa,AFR,Guinea Bissau,GNB,Guinea Bissau,4870,2940,2.18784,19.50138,100,253.023
Africa,AFR,Equatorial Guinea,GNQ,Equatorial Guinea,2106,1153,1.92406,74.93434,100,5115.465
Europe,EUR,Greece,GRC,Greece,17486,67,0.23408,98.40625,98.6215373,80043.276
Americas,AMR,Grenada,GRD,Grenada,106,5,0.36327,88.62268,100,271.358
Americas,AMR,Guatemala,GTM,Guatemala,13913,3679,1.06813,65.79462,100,11972.755
Americas,AMR,Guyana,GUY,Guyana,1130,197,0.72714,84.5872,100,1994.848
Americas,AMR,Honduras,HND,Honduras,7173,1242,0.39071,76.47907,100,8984.15
Europe,EUR,Croatia,HRV,Croatia,7799,32,0.17308,97.39364,100,17993.969
Americas,AMR,Haiti,HTI,Haiti,20818,7780,2.57105,28.59048,100,2313.877
Europe,EUR,Hungary,HUN,Hungary,22218,90,0.26785,98.0009,100,637078.911
South-East Asia,SEAR,Indonesia,IDN,Indonesia,349872,57012,0.40332,63.51404,98.8766101,313665.7345
South-East Asia,SEAR,India,IND,India,2911670,655338,2.36452,39.69371,99.9882143,2018503.817
Europe,EUR,Ireland,IRL,Ireland,3401,66,0.20796,91.45931,63.9248647,35591.902
Eastern Mediterranean,EMR,Iran,IRN,Iran,87302,4624,1.19578,88.09972,100,611758.276
Eastern Mediterranean,EMR,Iraq,IRQ,Iraq,34557,5271,0.49557,84.87408,100,152723.216
Europe,EUR,Iceland,ISL,Iceland,186,2,0.21087,98.7813,,1800.497
Europe,EUR,Israel,ISR,Israel,4794,164,0.14239,100,100,75529.199
Europe,EUR,Italy,ITA,Italy,75439,593,0.26749,99.28104,99.8283118,369468.585
Americas,AMR,Jamaica,JAM,Jamaica,2714,191,0.21191,85.16218,100,7462.345
Eastern Mediterranean,EMR,Jordan,JOR,Jordan,4774,417,0.62849,97.16189,100,24444.222
Western Pacific,WPR,Japan,JPN,Japan,131278,2378,0.41317,99.9973,99.3535846,1230168.49
Europe,EUR,Kazakhstan,KAZ,Kazakhstan,31265,981,2.30124,97.62006,99.3177404,242971.753
Africa,AFR,Kenya,KEN,Kenya,80724,46060,1.77029,30.03476,99.9995938,12515.471
Europe,EUR,Kyrgyzstan,KGZ,Kyrgyzstan,8747,610,0.63478,95.5994,100,10131.921
Western Pacific,WPR,Cambodia,KHM,Cambodia,21012,5841,0.6037,41.42048,100,5456.496
Western Pacific,WPR,Kiribati,KIR,Kiribati,121,32,2.57035,39.71087,0,62.339
Americas,AMR,Saint Kitts and Nevis,KNA,Saint Kitts and Nevis,37,2,,91.60912,,220.02
Western Pacific,WPR,South Korea,KOR,South Korea,37959,1018,0.50992,99.9979,100,583966.083
Eastern Mediterranean,EMR,Kuwait,KWT,Kuwait,1229,74,0.1808,100,100,102334.969
Western Pacific,WPR,Laos,LAO,Laos,14911,7139,0.884,64.14538,100,1697.821
Eastern Mediterranean,EMR,Lebanon,LBN,Lebanon,3964,94,0.29784,90.67493,100,22632.724
Africa,AFR,Liberia,LBR,Liberia,8272,4373,1.81176,16.10539,98.0616273,1026.76
Eastern Mediterranean,EMR,Libya,LBY,Libya,5006,300,0.61539,99.7,100,52683.789
Americas,AMR,Saint Lucia,LCA,Saint Lucia,190,7,0.1845,89.71882,100,407.037
South-East Asia,SEAR,Sri Lanka,LKA,Sri Lanka,34915,1591,0.42148,93.02091,100,16032.124
Africa,AFR,Lesotho,LSO,Lesotho,4752,2517,3.11538,36.61814,100,2405.552
Europe,EUR,Lithuania,LTU,Lithuania,5362,59,0.71364,91.86137,100,13831.924
Europe,EUR,Luxembourg,LUX,Luxembourg,409,6,0.1,97.62762,100,10663.636
Europe,EUR,Latvia,LVA,Latvia,4404,26,0.84577,91.49696,99.9806458,7062.642
Eastern Mediterranean,EMR,Morocco,MAR,Morocco,32276,3966,0.56296,80.8571,100,62731.369
Europe,EUR,Monaco,MCO,Monaco,24,0,,100,100,
Europe,EUR,Moldova,MDA,Moldova,8973,147,1.16198,77.06801,100,4924.781
Africa,AFR,Madagascar,MDG,Madagascar,41845,18499,3.31769,8.61051,100,2706.246
South-East Asia,SEAR,Maldives,MDV,Maldives,164,16,0.04088,96.04243,100,1111.101
Americas,AMR,Mexico,MEX,Mexico,83582,5845,0.43102,86.82365,99.9850773,496324.783
Western Pacific,WPR,Marshall Islands,MHL,Marshall Islands,54,21,,86.66406,100,102.676
Europe,EUR,Macedonia,MKD,Macedonia,3399,24,0.36519,91.00434,100,8965.815
Africa,AFR,Mali,MLI,Mali,45949,27931,3.2545,28.89989,100,993.757
Europe,EUR,Malta,MLT,Malta,471,2,0.12168,99.97014,100,2680.577
South-East Asia,SEAR,Myanmar,MMR,Myanmar,109235,21584,1.4139,65.63032,100,11070.673
Europe,EUR,Montenegro,MNE,Montenegro,1077,7,0.52518,94.56498,100,2335.879
Western Pacific,WPR,Mongolia,MNG,Mongolia,5173,395,1.56658,57.8878,95.2698318,26226.384
Africa,AFR,Mozambique,MOZ,Mozambique,70492,42371,2.94252,21.1807,100,3120.617
Africa,AFR,Mauritania,MRT,Mauritania,6955,3992,1.8695,40.25152,100,2654.908
Africa,AFR,Mauritius,MUS,Mauritius,1027,77,0.10571,93.01037,100,3967.694
Africa,AFR,Malawi,MWI,Malawi,33066,18688,1.99387,41.73021,100,1096.433
Western Pacific,WPR,Malaysia,MYS,Malaysia,25941,1456,0.48435,99.23982,99.977057,218707.214
Africa,AFR,Namibia,NAM,Namibia,2730,991,1.5474,32.78263,99.1235429,3384.641
Africa,AFR,Niger,NER,Niger,50265,34101,4.15257,11.40676,100,1866.503
Africa,AFR,Nigeria,NGA,Nigeria,497736,312269,2.96244,33.22197,100,98502.954
Americas,AMR,Nicaragua,NIC,Nicaragua,5855,692,0.5712,73.16552,100,4620.42
Western Pacific,WPR,Niue,NIU,Niue,1,0,,97.2327,,
Europe,EUR,Netherlands,NLD,Netherlands,16128,185,0.0998,97.77311,100,170310.148
Europe,EUR,Norway,NOR,Norway,3909,89,0.18356,98.061,18.3432355,49889.535
South-East Asia,SEAR,Nepal,NPL,Nepal,46687,9829,0.44595,40.8828,99.9963847,5856.199
Western Pacific,WPR,Nauru,NRU,Nauru,4,1,,65.60372,,40.337
Western Pacific,WPR,New Zealand,NZL,New Zealand,3137,55,0.18557,100,,34150.771
Eastern Mediterranean,EMR,Oman,OMN,Oman,1601,80,0.42058,98.16399,100,59159.711
Eastern Mediterranean,EMR,Pakistan,PAK,Pakistan,331181,117630,2.27401,53.09885,99.9993548,163496.862
Americas,AMR,Panama,PAN,Panama,2729,433,0.39116,74.34896,80.0395682,10113.586
Americas,AMR,Peru,PER,Peru,21123,1800,0.8898,74.25636,100,55071.006
Western Pacific,WPR,Philippines,PHL,Philippines,123459,22391,0.24566,73.29617,100,91205.624
Western Pacific,WPR,Palau,PLW,Palau,14,2,,100,,253.023
Western Pacific,WPR,Papua New Guinea,PNG,Papua New Guinea,10356,4495,1.66411,18.59448,100,5078.795
Europe,EUR,Poland,POL,Poland,59220,292,0.2499,95.87197,100,299931.264
South-East Asia,SEAR,North Korea,PRK,North Korea,70446,2821,1.89974,77.07182,100,49057.126
Europe,EUR,Portugal,PRT,Portugal,10689,172,0.25844,99.05586,72.6173988,46013.516
Americas,AMR,Paraguay,PRY,Paraguay,6337,544,0.34076,87.523,100,5284.147
Eastern Mediterranean,EMR,Qatar,QAT,Qatar,553,22,0.42816,99.80556,100,94124.556
Europe,EUR,Romania,ROU,Romania,47325,750,0.39368,81.69424,100,81722.762
Europe,EUR,Russia,RUS,Russia,349811,5005,1.69436,87.79255,93.3786733,1830830.424
Africa,AFR,Rwanda,RWA,Rwanda,18777,9148,2.36529,59.23332,100,737.067
Eastern Mediterranean,EMR,Saudi Arabia,SAU,Saudi Arabia,18393,725,0.65315,100,100,564842.678
Eastern Mediterranean,EMR,Sudan,SDN,Republic of South Sudan + South Sudan + Sudan,69117,33809,3.9267,30.80939,100,14642.331
Africa,AFR,Senegal,SEN,Senegal,20869,11730,2.27423,46.3243,100,7913.386
Western Pacific,WPR,Singapore,SGP,Singapore,3110,79,0.08205,100,100,36372.973
Western Pacific,WPR,Solomon Islands,SLB,Solomon Islands,634,171,0.9362,29.27372,0,198.018
Africa,AFR,Sierra Leone,SLE,Sierra Leone,24370,15639,4.13,13.61662,100,1030.427
Americas,AMR,El Salvador,SLV,El Salvador,7071,406,0.22821,89.20259,100,6662.939
Europe,EUR,San Marino,SMR,San Marino,22,0,,100,,
Eastern Mediterranean,EMR,Somalia,SOM,Federal Republic of Somalia + Somalia + Somaliland,34196,23833,4.57784,17.61442,100,608.722
Europe,EUR,Republic of Serbia,SRB,Republic of Serbia,17519,139,0.33351,95.21619,100,44062.672
Africa,AFR,South Sudan,SSD,South Sudan,27482,16421,3.98943,7.83028,100,1331.121
Africa,AFR,Sao Tome and Principe,STP,Sao Tome and Principe,231,105,0.86361,36.20608,100,113.677
Americas,AMR,Suriname,SUR,Suriname,381,43,0.37307,79.26376,99.9921172,2258.872
Europe,EUR,Slovakia,SVK,Slovakia,8234,49,0.35801,98.91113,100,32764.645
Europe,EUR,Slovenia,SVN,Slovenia,2499,12,0.29316,99.10738,100,14781.677
Europe,EUR,Sweden,SWE,Sweden,8675,236,0.3837,99.30855,,47047.61
Africa,AFR,Swaziland,SWZ,Swaziland,2388,1277,3.30582,56.23624,100,1206.443
Africa,AFR,Seychelles,SYC,Seychelles,86,13,0.56426,99.23599,100,440.04
Eastern Mediterranean,EMR,Syria,SYR,Syria,17036,1242,0.37744,92.86813,100,44730.066
Africa,AFR,Chad,TCD,Chad,45305,32543,3.5872,9.55487,100,612.389
Africa,AFR,Togo,TGO,Togo,15447,9134,2.39382,13.3018,100,2486.226
South-East Asia,SEAR,Thailand,THA,Thailand,93823,5659,0.40809,95.00771,100,296597.961
Europe,EUR,Tajikistan,TJK,Tajikistan,11135,2499,1.18318,94.69395,100,2933.6
Europe,EUR,Turkmenistan,TKM,Turkmenistan,11415,956,0.7407,96.31721,100,64872.897
South-East Asia,SEAR,Timor,TLS,East Timor +  Timor + Timor-Leste,1638,692,0.42562,41.42966,100,293.36
Western Pacific,WPR,Tonga,TON,Tonga,92,10,1.33443,92.52532,0,106.343
Americas,AMR,Trinidad and Tobago,TTO,Trinidad and Tobago,1319,47,0.24146,92.14651,100,45419.462
Eastern Mediterranean,EMR,Tunisia,TUN,Tunisia,10952,450,0.46363,90.92182,100,27003.788
Europe,EUR,Turkey,TUR,Turkey,75520,2248,0.3093,94.01128,100,329560.624
Western Pacific,WPR,Tuvalu,TUV,Tuvalu,11,2,,91.14815,,11.001
Africa,AFR,United Republic of Tanzania,TZA,United Republic of Tanzania,90210,48814,2.69236,19.88436,100,9545.201
Africa,AFR,Uganda,UGA,Uganda,82298,44407,3.17973,18.41427,100,4070.37
Europe,EUR,Ukraine,UKR,Ukraine,135298,1966,2.54603,95.7504,100,295791.221
Americas,AMR,Uruguay,URY,Uruguay,3119,59,0.4069,95.32499,99.9991306,8694.457
Americas,AMR,United States of America,USA,United States of America,282510,5726,0.90407,99.96901,32.3587843,5119436.361
Europe,EUR,Uzbekistan,UZB,Uzbekistan,43662,3399,1.03475,100,100,115814.861
Americas,AMR,Saint Vincent and the Grenadines,VCT,Saint Vincent and the Grenadines,108,7,0.18831,84.84798,100,253.023
Americas,AMR,Venezuela,VEN,Venezuela,25902,2038,0.28764,94.34502,99.9998557,198766.068
Western Pacific,WPR,Viet Nam,VNM,Viet Nam,129271,10706,0.91622,73.52994,100,142220.928
Western Pacific,WPR,Vanuatu,VUT,Vanuatu,241,42,0.85017,53.36823,0,113.677
Western Pacific,WPR,Samoa,WSM,Samoa,154,21,0.49645,97.1783,0,198.018
Eastern Mediterranean,EMR,Yemen,YEM,Yemen,31317,9940,3.7715,55.68863,100,18668.697
Africa,AFR,South Africa,ZAF,South Africa,97408,42071,1.23513,70.62862,99.9166759,468770.945
Africa,AFR,Zambia,ZMB,Zambia,33235,19892,2.94165,30.12906,100,3667
Africa,AFR,Zimbabwe,ZWE,Zimbabwe,26394,13869,2.23005,39.30836,100,7792.375
